1756405699.494347,14,628,0,39,0,7,0,0
1756405699.494354,14,629,0,39,0,8,0,0
1756405699.494404,14,630,0,39,0,9,0,0
1756405699.494462,14,631,0,39,0,10,0,0
1756405699.494469,14,632,0,39,0,11,0,0
1756405699.494473,14,633,0,39,0,12,0,0
1756405699.494521,14,634,0,39,0,13,0,0
1756405699.494527,14,635,0,39,0,14,0,0
1756405699.494531,14,636,0,39,0,15,0,0
1756405699.494590,14,637,0,39,0,16,0,0
1756405699.494596,14,638,0,39,0,17,0,0
1756405699.494600,14,639,0,39,0,18,0,0
1756405699.494649,14,640,0,39,0,19,0,0
1756405699.494654,14,641,0,39,0,20,0,0
1756405699.494658,14,642,0,39,0,21,0,0
1756405699.494705,14,643,0,39,0,22,0,0
1756405699.494709,14,644,0,39,0,23,0,0
1756405699.494713,14,645,0,39,0,24,0,0
1756405699.494756,14,646,0,39,0,25,0,0
1756405699.494761,14,647,0,39,0,26,0,0
1756405699.494771,14,648,0,39,0,27,0,0
1756405699.494809,14,649,0,39,0,28,0,0
1756405699.494813,14,650,0,39,0,29,0,0
1756405699.494864,14,651,0,39,0,30,0,0
1756405699.494868,14,652,0,39,0,31,0,0
1756405699.494922,14,653,0,39,0,32,0,0
1756405699.494928,14,654,0,39,0,33,0,0
1756405699.494981,14,655,0,39,0,34,0,0
1756405699.494986,14,656,0,39,0,35,0,0
1756405699.494991,14,657,0,39,0,36,0,0
1756405699.495041,14,658,0,39,0,37,0,0
1756405699.495046,14,659,0,39,0,38,0,0
1756405699.495051,14,660,0,39,0,39,0,0
1756405699.510905,15,669,0,37,0,1,0,0
1756405699.510951,15,670,0,37,0,2,0,0
1756405699.510957,15,671,0,37,0,3,0,0
1756405699.511014,15,672,0,37,0,4,0,0
1756405699.511021,15,673,0,37,0,5,0,0
1756405699.511026,15,674,0,37,0,6,0,0
1756405699.511029,15,675,0,37,0,7,0,0
1756405699.511035,15,676,0,37,0,8,0,0
1756405699.511039,15,677,0,37,0,9,0,0
1756405699.511068,15,678,0,37,0,10,0,0
1756405699.511074,15,679,0,37,0,11,0,0
1756405699.511078,15,680,0,37,0,12,0,0
1756405699.511168,15,681,0,37,0,13,0,0
1756405699.511175,15,682,0,37,0,14,0,0
1756405699.511179,15,683,0,37,0,15,0,0
1756405699.511185,15,684,0,37,0,16,0,0
1756405699.511216,15,685,0,37,0,17,0,0
1756405699.511273,15,686,0,37,0,18,0,0
1756405699.511279,15,687,0,37,0,19,0,0
1756405699.511334,15,688,0,37,0,20,0,0
1756405699.511339,15,689,0,37,0,21,0,0
1756405699.511345,15,690,0,37,0,22,0,0
1756405699.511394,15,691,0,37,0,23,0,0
1756405699.511398,15,692,0,37,0,24,0,0
1756405699.511404,15,693,0,37,0,25,0,0
1756405699.511442,15,694,0,37,0,26,0,0
1756405699.511447,15,695,0,37,0,27,0,0
1756405699.511455,15,696,0,37,0,28,0,0
1756405699.511496,15,697,0,37,0,29,0,0
